,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Relationship_status,Education_status,Age,Total_kids,Family_members,Total_Mnt,Total_Purchases,Clusters
84,42394.0,0.6931471805599453,0,69,2.772588722239781,1.0986122886681098,2.3978952727983707,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,50,1,2,3.4965075614664802,4,0
85,23626.0,0.6931471805599453,0,84,3.332204510175204,1.0986122886681098,2.70805020110221,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,1.3862943611198906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,52,1,3,3.784189633918261,7,0
86,30096.0,0.6931471805599453,0,30,1.791759469228055,1.3862943611198906,2.4849066497880004,2.5649493574615367,1.791759469228055,2.302585092994046,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,39,1,3,3.828641396489095,5,0
87,47916.0,0.0,1,72,6.226536669287466,0.0,3.295836866004329,0.0,0.0,4.330733340286331,1.791759469228055,2.0794415416798357,1.6094379124341003,1.9459101490553132,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Single,Graduate,62,1,2,6.408528791059498,17,1
88,51813.0,0.6931471805599453,1,37,3.9512437185814275,1.0986122886681098,2.0794415416798357,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,50,2,3,4.1588830833596715,5,0
89,78497.0,0.0,0,44,5.337538079701318,3.295836866004329,6.104793232414985,4.330733340286331,0.0,5.4116460518550396,0.6931471805599453,1.791759469228055,2.0794415416798357,2.5649493574615367,2,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,Partner,Undergraduate,71,0,2,6.88653164253051,24,2
90,50150.0,0.0,0,32,4.912654885736052,3.8501476017100584,4.532599493153256,4.189654742026425,4.127134385045092,2.4849066497880004,1.0986122886681098,1.791759469228055,1.0986122886681098,2.0794415416798357,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,39,0,2,6.018593214496234,14,1
91,47823.0,0.0,1,0,3.9889840465642745,0.6931471805599453,1.791759469228055,1.0986122886681098,0.6931471805599453,2.3978952727983707,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,62,1,2,4.290459441148391,5,0
92,34554.0,0.0,1,43,3.7376696182833684,0.6931471805599453,1.9459101490553132,1.0986122886681098,0.0,1.791759469228055,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,63,1,2,4.02535169073515,5,0
93,85693.0,0.0,1,59,5.958424693029782,5.153291594497779,5.214935757608986,5.225746673713202,4.890349128221754,4.718498871295094,1.0986122886681098,2.302585092994046,1.791759469228055,2.4849066497880004,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,43,1,3,7.064759027791802,25,1
94,65846.0,0.0,0,68,6.333279628139691,4.406719247264253,5.6240175061873385,4.394449154672439,3.713572066704308,4.406719247264253,0.6931471805599453,1.9459101490553132,1.3862943611198906,1.9459101490553132,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,77,0,2,7.02197642307216,15,1
95,87195.0,0.0,0,35,5.384495062789089,4.343805421853684,6.53813982376767,3.9318256327243257,3.295836866004329,3.6635616461296463,0.6931471805599453,1.3862943611198906,2.4849066497880004,1.791759469228055,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,63,0,2,7.001245622069476,19,2
96,24594.0,0.6931471805599453,0,94,0.6931471805599453,1.3862943611198906,1.9459101490553132,2.3978952727983707,0.0,2.302585092994046,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,43,1,3,3.4011973816621555,4,0
97,49096.0,0.6931471805599453,1,15,4.976733742420574,0.6931471805599453,3.4965075614664802,1.0986122886681098,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.6094379124341003,0.6931471805599453,1.6094379124341003,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,58,2,4,5.236441962829949,9,3
98,52413.0,0.0,2,56,5.69035945432406,4.672828834461906,5.605802066295998,4.330733340286331,4.59511985013459,4.189654742026425,1.6094379124341003,1.9459101490553132,1.6094379124341003,2.5649493574615367,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,53,2,4,6.814542897259958,22,1
99,38557.0,0.6931471805599453,0,17,4.343805421853684,1.3862943611198906,3.4657359027997265,1.6094379124341003,1.6094379124341003,3.332204510175204,1.0986122886681098,1.3862943611198906,0.6931471805599453,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,44,1,2,4.983606621708336,7,0
100,89058.0,0.0,0,18,6.12029741895095,5.272999558563747,4.672828834461906,3.4657359027997265,3.1354942159291497,3.784189633918261,0.6931471805599453,1.791759469228055,1.6094379124341003,1.6094379124341003,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,62,0,2,6.7464121285733745,13,1
101,77298.0,0.0,1,46,6.054439346269371,4.7535901911063645,5.680172609017068,3.1780538303479458,3.58351893845611,4.382026634673881,0.6931471805599453,1.9459101490553132,1.9459101490553132,2.4849066497880004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,43,1,3,6.877296071497429,23,1
102,68126.0,0.0,0,40,7.195187320178709,2.8903717578961645,5.7430031878094825,3.1780538303479458,3.9512437185814275,4.465908118654584,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.791759469228055,9,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,31,0,1,7.507141079727608,16,1
103,57288.0,0.0,1,27,6.269096283706261,0.0,3.091042453358316,0.0,0.0,4.110873864173311,1.3862943611198906,2.1972245773362196,0.6931471805599453,2.1972245773362196,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,59,1,3,6.411818267709897,17,3
104,86037.0,0.0,0,95,6.19644412779452,3.8066624897703196,4.836281906951478,3.4011973816621555,3.044522437723423,3.1354942159291497,0.6931471805599453,1.9459101490553132,2.0794415416798357,2.4849066497880004,3,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,Single,Graduate,31,0,1,6.594413459749778,24,2
105,43974.0,0.6931471805599453,0,19,5.937536205082426,0.0,4.624972813284271,0.0,0.0,4.290459441148391,1.791759469228055,1.9459101490553132,1.6094379124341003,1.9459101490553132,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,42,1,3,6.313548046277095,16,3
106,50785.0,0.6931471805599453,1,27,4.174387269895637,0.6931471805599453,3.091042453358316,0.0,0.6931471805599453,3.332204510175204,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,60,2,3,4.74493212836325,6,0
107,90765.0,0.0,0,25,6.306275286948016,4.605170185988092,6.70073110954781,5.0238805208462765,4.418840607796598,3.5263605246161616,0.0,1.6094379124341003,1.9459101490553132,1.791759469228055,1,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,Partner,Graduate,52,0,2,7.45298232946546,15,2
108,36550.0,0.6931471805599453,0,74,3.871201010907891,4.51085950651685,4.553876891600541,4.820281565605037,4.6443908991413725,4.795790545596741,1.791759469228055,2.302585092994046,0.6931471805599453,1.791759469228055,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,44,1,3,6.359573868672378,15,3
109,30753.0,0.6931471805599453,1,85,2.5649493574615367,1.791759469228055,3.258096538021482,0.0,2.302585092994046,3.4339872044851463,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.3862943611198906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,55,2,4,4.406719247264253,5,0
110,21918.0,0.6931471805599453,0,37,0.6931471805599453,1.9459101490553132,2.0794415416798357,2.4849066497880004,1.791759469228055,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,53,1,3,3.5263605246161616,5,0
111,56129.0,0.0,1,65,5.771441123130016,3.8918202981106265,4.897839799950911,3.6888794541139363,4.290459441148391,3.8918202981106265,1.6094379124341003,1.9459101490553132,1.0986122886681098,2.3978952727983707,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,69,1,3,6.493753839851686,18,1
112,32557.0,0.6931471805599453,0,13,3.5553480614894135,1.3862943611198906,3.4011973816621555,0.0,1.6094379124341003,2.3978952727983707,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.3862943611198906,5,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,55,1,2,4.394449154672439,6,0
113,19510.0,1.0986122886681098,0,63,2.302585092994046,0.0,2.0794415416798357,1.3862943611198906,1.6094379124341003,2.0794415416798357,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,37,2,4,3.4339872044851463,4,0
114,30992.0,0.6931471805599453,0,83,2.8903717578961645,0.0,2.70805020110221,2.0794415416798357,1.3862943611198906,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,46,1,2,3.784189633918261,4,0
115,101970.0,0.0,0,69,6.583409222158765,3.332204510175204,4.634728988229636,3.8066624897703196,4.290459441148391,5.1298987149230735,0.0,1.9459101490553132,2.1972245773362196,2.6390573296152584,2,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,Single,Graduate,39,0,1,7.035268599281097,27,2
116,71488.0,0.0,0,87,5.093750200806762,3.5263605246161616,4.8283137373023015,3.713572066704308,3.367295829986474,5.153291594497779,1.0986122886681098,1.3862943611198906,1.6094379124341003,2.0794415416798357,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,57,0,2,6.327936783729195,14,2
117,79607.0,0.0,0,37,6.111467339502679,4.897839799950911,6.858565034791365,5.159055299214529,0.0,5.37989735354046,0.6931471805599453,1.3862943611198906,1.9459101490553132,1.9459101490553132,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Graduate,38,0,1,7.562161631225652,15,2
118,54348.0,0.6931471805599453,1,51,4.2626798770413155,0.0,2.833213344056216,0.0,0.0,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.0,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,69,2,4,4.51085950651685,6,0
119,77376.0,0.6931471805599453,1,72,6.20050917404269,2.995732273553991,4.709530201312334,2.833213344056216,2.5649493574615367,2.5649493574615367,1.6094379124341003,1.9459101490553132,1.3862943611198906,2.3978952727983707,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,66,2,4,6.495265555937008,19,3
120,62998.0,0.0,1,10,4.795790545596741,4.07753744390572,4.30406509320417,4.189654742026425,4.499809670330265,4.07753744390572,1.791759469228055,1.791759469228055,1.6094379124341003,1.791759469228055,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,70,1,3,6.139884552226255,14,3
121,61331.0,0.6931471805599453,1,42,6.282266746896006,1.791759469228055,3.871201010907891,0.0,1.791759469228055,3.7376696182833684,1.791759469228055,2.4849066497880004,0.6931471805599453,1.9459101490553132,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,64,2,3,6.450470422144176,18,1
122,73448.0,0.0,0,10,5.4680601411351315,4.672828834461906,5.247024072160486,3.1780538303479458,3.7376696182833684,4.875197323201151,0.6931471805599453,2.0794415416798357,1.0986122886681098,2.302585092994046,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,53,0,2,6.587550014824796,18,2
123,41551.0,0.6931471805599453,1,51,5.3981627015177525,0.0,3.5263605246161616,1.3862943611198906,0.0,3.1780538303479458,1.791759469228055,1.791759469228055,0.6931471805599453,1.791759469228055,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,58,2,4,5.634789603169249,11,0
124,62981.0,0.0,0,21,6.680854678790215,2.70805020110221,6.3818160174060985,3.6635616461296463,3.8066624897703196,0.0,0.6931471805599453,1.6094379124341003,1.791759469228055,2.6390573296152584,3,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,55,0,2,7.301822342137932,22,1
125,9548.0,0.6931471805599453,0,31,0.0,0.6931471805599453,1.3862943611198906,2.3978952727983707,1.9459101490553132,2.302585092994046,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Undergraduate,46,1,2,3.4011973816621555,4,0
126,33762.0,1.0986122886681098,1,61,3.9889840465642745,0.6931471805599453,3.5553480614894135,1.0986122886681098,0.0,2.833213344056216,1.3862943611198906,1.0986122886681098,1.0986122886681098,1.0986122886681098,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,63,3,5,4.672828834461906,6,0
127,35860.0,0.6931471805599453,1,37,2.772588722239781,0.0,2.1972245773362196,1.6094379124341003,1.0986122886681098,3.044522437723423,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,5,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Single,Post_Graduate,49,2,3,3.912023005428146,4,0
128,36921.0,0.6931471805599453,1,74,2.8903717578961645,0.6931471805599453,2.5649493574615367,1.3862943611198906,0.6931471805599453,1.6094379124341003,1.0986122886681098,1.0986122886681098,0.0,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,57,2,3,3.6635616461296463,5,0
129,92859.0,0.0,0,46,6.870053411798126,4.127134385045092,6.826545223556594,3.970291913552122,4.127134385045092,3.044522437723423,0.6931471805599453,1.791759469228055,1.6094379124341003,2.5649493574615367,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,30,0,1,7.639161171659173,21,2
130,65104.0,0.0,1,4,6.6052979209482015,0.0,5.4510384535657,2.6390573296152584,3.044522437723423,3.9318256327243257,1.0986122886681098,1.3862943611198906,1.791759469228055,2.0794415416798357,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Post_Graduate,46,1,3,6.960347729101308,15,1
131,86111.0,0.0,0,73,5.991464547107982,3.367295829986474,6.6293632534374485,3.6109179126442243,3.713572066704308,4.844187086458591,0.6931471805599453,1.791759469228055,2.0794415416798357,2.3978952727983707,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,60,0,2,7.234177179749849,22,2
132,68352.0,0.0,1,47,6.421622267806518,2.833213344056216,4.890349128221754,3.784189633918261,3.5263605246161616,3.5263605246161616,1.3862943611198906,2.1972245773362196,1.791759469228055,2.302585092994046,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,48,1,2,6.77078942390898,22,1
133,41883.0,0.6931471805599453,0,13,3.4965075614664802,3.5553480614894135,3.7376696182833684,4.30406509320417,2.833213344056216,4.762173934797756,1.3862943611198906,1.6094379124341003,1.0986122886681098,1.3862943611198906,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,34,1,3,5.746203190540153,9,3
134,59809.0,0.0,2,36,6.395261598115449,2.833213344056216,4.955827057601261,3.4965075614664802,3.7376696182833684,3.912023005428146,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.9459101490553132,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,46,2,4,6.777646593635117,12,3
135,23957.0,0.6931471805599453,0,47,1.0986122886681098,0.6931471805599453,2.9444389791664403,3.044522437723423,2.4849066497880004,2.833213344056216,0.6931471805599453,1.0986122886681098,0.0,1.3862943611198906,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,47,1,3,4.23410650459726,5,0
136,38547.0,0.6931471805599453,0,49,1.9459101490553132,0.6931471805599453,2.3978952727983707,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,8,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,Partner,Graduate,41,1,3,3.1354942159291497,3,0
137,35688.0,1.0986122886681098,1,94,4.30406509320417,1.3862943611198906,4.51085950651685,2.5649493574615367,0.6931471805599453,3.4965075614664802,2.0794415416798357,1.6094379124341003,0.6931471805599453,1.6094379124341003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,49,3,5,5.356586274672012,9,0
138,49605.0,0.0,0,65,3.7612001156935624,2.833213344056216,3.4011973816621555,2.5649493574615367,3.044522437723423,2.1972245773362196,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.6094379124341003,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,56,0,2,4.852030263919617,7,1
139,59354.0,0.0,2,59,5.69035945432406,3.091042453358316,4.3694478524670215,3.6888794541139363,2.6390573296152584,2.6390573296152584,0.6931471805599453,1.6094379124341003,1.6094379124341003,2.0794415416798357,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,69,2,4,6.131226489483141,15,3
140,65747.0,0.0,1,96,5.849324779946859,2.8903717578961645,3.8918202981106265,3.1780538303479458,2.6390573296152584,2.6390573296152584,1.6094379124341003,2.1972245773362196,0.6931471805599453,1.9459101490553132,6,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,53,1,3,6.133398042996649,15,1
141,46344.0,0.0,1,28,5.455321115357702,3.044522437723423,4.060443010546419,2.1972245773362196,3.044522437723423,4.5217885770490405,1.6094379124341003,2.0794415416798357,0.6931471805599453,1.791759469228055,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Undergraduate,50,1,3,6.063785208687608,13,3
142,34176.0,0.6931471805599453,0,12,1.791759469228055,2.0794415416798357,3.2188758248682006,2.995732273553991,2.70805020110221,3.044522437723423,1.6094379124341003,1.3862943611198906,0.0,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,34,1,2,4.499809670330265,7,0
143,61010.0,0.0,1,57,6.790097235513905,0.0,4.060443010546419,0.0,0.0,4.343805421853684,1.0986122886681098,2.1972245773362196,1.791759469228055,2.4849066497880004,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,70,1,3,6.92951677076365,24,1
144,69372.0,0.0,0,10,6.905753276311464,3.295836866004329,5.598421958998375,3.5553480614894135,2.6390573296152584,3.7612001156935624,0.6931471805599453,2.3978952727983707,1.6094379124341003,1.9459101490553132,4,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,Partner,Graduate,73,0,2,7.231287004327616,20,2
145,49967.0,0.0,1,4,5.3612921657094255,1.9459101490553132,4.248495242049359,1.6094379124341003,2.5649493574615367,1.3862943611198906,1.3862943611198906,1.9459101490553132,0.6931471805599453,1.791759469228055,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,64,1,2,5.726847747587197,12,1
146,60199.0,0.6931471805599453,2,49,2.1972245773362196,0.6931471805599453,2.0794415416798357,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,44,3,4,2.9444389791664403,3,0
147,55375.0,0.0,1,3,3.7612001156935624,2.4849066497880004,4.060443010546419,2.3978952727983707,3.367295829986474,2.70805020110221,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,45,1,3,5.093750200806762,8,3
148,80317.0,0.0,0,64,6.285998094508865,2.4849066497880004,5.961005339623274,5.0106352940962555,4.5217885770490405,4.060443010546419,0.6931471805599453,1.3862943611198906,1.6094379124341003,2.3978952727983707,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,67,0,1,7.116394144093465,17,2
149,30523.0,1.0986122886681098,1,0,1.791759469228055,0.0,1.3862943611198906,0.0,0.0,1.791759469228055,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,64,3,4,2.6390573296152584,3,0
150,70356.0,0.0,0,20,7.2078598714324755,2.833213344056216,5.521460917862246,3.784189633918261,2.833213344056216,3.5263605246161616,1.0986122886681098,2.3978952727983707,1.9459101490553132,2.302585092994046,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Post_Graduate,77,0,2,7.442492722794441,25,1
151,23228.0,0.6931471805599453,0,91,3.9889840465642745,1.3862943611198906,3.912023005428146,2.0794415416798357,1.6094379124341003,1.791759469228055,1.6094379124341003,1.3862943611198906,0.0,1.6094379124341003,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,38,1,3,4.804021044733257,7,0
152,74165.0,0.0,0,9,6.90975328164481,2.5649493574615367,5.484796933490655,2.833213344056216,2.5649493574615367,2.5649493574615367,0.6931471805599453,1.791759469228055,1.6094379124341003,2.3978952727983707,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Single,Post_Graduate,47,0,1,7.165493475060845,19,1
153,43482.0,1.0986122886681098,1,83,2.9444389791664403,0.6931471805599453,3.4965075614664802,1.9459101490553132,1.3862943611198906,3.367295829986474,1.3862943611198906,1.0986122886681098,0.0,1.6094379124341003,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partner,Graduate,56,3,5,4.48863636973214,6,0
154,62551.0,0.0,0,27,4.836281906951478,2.833213344056216,4.59511985013459,4.90527477843843,3.091042453358316,3.332204510175204,0.6931471805599453,1.9459101490553132,2.0794415416798357,1.6094379124341003,3,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,Single,Graduate,69,0,1,6.045005314036012,17,2
155,52332.0,0.0,0,63,5.3612921657094255,1.791759469228055,3.5263605246161616,2.0794415416798357,0.0,1.0986122886681098,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.9459101490553132,4,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,Single,Graduate,63,0,1,5.560681631015528,11,1
